output,r2,rmse,mae,nrmse
cap_wind-ons_8_p64,0.24150418590427092,1580.0791868202957,1207.8241146454518,0.21480141202015984
cap_wind-ons_8_p65,0.6821513282542678,3200.2452091869654,2843.6370748863505,0.19900735332957106
cap_wind-ons_8_p67,0.7441890821272286,11.44443925890906,10.792246108059588,0.23842581789393877
cap_wind-ons_9_p60,0.5534473853732227,556.2399578543167,481.0632372271415,0.231126947112882
cap_wind-ons_9_p61,0.30868879620149414,1016.2263437781579,745.0059022063225,0.16381973818282058
cap_wind-ons_9_p62,0.19791565154963264,479.07957476826834,247.9279052925261,0.08678977803772978
cap_wind-ons_9_p63,0.5721301508525335,2313.0962030355613,1814.6614885138972,0.16623758142899164
cap_wind-ons_9_p64,0.7565622723398204,1599.8545500549935,1213.4268953198778,0.11633613656595357
cap_wind-ons_9_p65,0.2846713484597285,2065.953310403168,1469.6438082888715,0.11914378952728766
gen_CoalOldScr_coal-CCS_mod_p63,0.3485620246847061,476803.7454538059,376167.2058170628,0.222889644993907
gen_CoalOldScr_coal-CCS_mod_p64,0.17976317503989825,93465.1231152202,79989.419255733,0.40879442920283854
gen_CoalOldScr_coal-CCS_mod_p65,0.38392226549268926,63899.496658011274,53109.71604882493,0.31093193046948303
gen_CoalOldScr_coal-CCS_mod_p67,0.38388380996270866,330053.51897865435,268740.4108172772,0.2600301479165771
gen_CoalOldScr_p63,-0.016714420555982823,82916.40699479569,24751.043606338448,0.0734024126061149
gen_CoalOldScr_p64,0.21131886213722484,319265.1662790473,205486.69452522357,0.17543995911556076
gen_CoalOldScr_p65,0.015504625826176177,21971.645597983734,7816.088536987286,0.10691298896977919
gen_CoalOldScr_p67,0.5143010892179187,942500.9061027549,665962.9182041363,0.11568405253818054
gen_Gas-CC_Gas-CC-CCS_mod_p67,0.058757529102553274,6655985.735497385,2508694.004861986,0.09701641308526186
gen_Gas-CC_H2-CC_p60,0.20038281247320444,20586.40128473101,12410.217321979912,0.16886080802656833
gen_Gas-CC_H2-CC_p62,0.07065018806891665,62888.857098892295,25953.191842487322,0.08820469963372181
gen_Gas-CC_H2-CC_p63,-0.02400476291538034,517.1828406467047,81.17529482416171,0.045854882862864405
gen_Gas-CC_H2-CC_p64,0.005597537264288022,65314.18401459426,17276.423849078157,0.05731513976517715
gen_Gas-CC_H2-CC_p65,0.03537226453280651,117779.45608687552,38512.11171437061,0.07072084476420021
gen_H2-CC_p60,0.03059759439017451,6500.3889269172505,2504.4373473887495,0.09278002108468122
gen_H2-CC_p61,0.25913984296451065,369251.73413427506,241619.7888849691,0.11373422213953814
gen_H2-CC_p62,0.007449382800139404,958.8671005165997,247.7094649044772,0.08674390614351643
gen_H2-CC_p65,-0.015296794265993174,15638.926802632383,3428.254815061245,0.0740470924418896
gen_H2-CT_p60,0.11546680058770442,153985.2232411478,70772.35661146483,0.08845511089908033
gen_H2-CT_p61,0.18969785315859244,386928.58131284884,213627.23905809983,0.09176493853910651
gen_H2-CT_p62,0.05179818495420607,122620.75149626497,44638.938584968404,0.08593538476922871
gen_H2-CT_p63,0.028078232548485405,81113.03866734814,22866.382663017055,0.08438086419327168
gen_H2-CT_p64,0.020795739970071225,171425.2803986334,53629.51519444084,0.06849198132532174
gen_H2-CT_p65,0.0869453943424825,208779.02442792634,89289.43053981353,0.09629007703906249
gen_H2-CT_p67,-0.02041645586808105,17942.55407035461,2613.3934223222595,0.045774470249329985
gen_battery_li_p60,0.31295427301932544,214240.32667246158,155387.05101349103,0.13182895919724183
gen_battery_li_p61,0.4632264876620422,164370.47517641028,125418.97585837726,0.142154253523252
gen_battery_li_p62,0.33106068007643563,94189.21095547071,66088.8835822891,0.1370725464100694
gen_battery_li_p63,0.43237883627843754,925873.8877033253,669407.2520463099,0.14011378498734295
gen_battery_li_p64,0.3290202731983559,368379.0477931731,252764.70560868032,0.13148859332915205
gen_battery_li_p65,0.6800010748882181,651841.5688820451,497492.7709417787,0.1255872881325544
gen_battery_li_p67,0.5609024252084824,496168.6596828763,374463.7030915724,0.12090545849775161
gen_coal-ccs_mod_p67,0.499711287637682,5919925.738163503,4549633.63496518,0.15424846113139437
gen_distpv_p60,0.7841093970766069,21277.94896849013,20019.21978409282,0.20636965601123916
gen_distpv_p61,0.8129672904890459,48204.08921184052,44905.163614755824,0.18283401901137306
gen_distpv_p62,0.7723855102843806,11983.774677271353,9612.964163389475,0.15801869342586544
gen_distpv_p63,0.6939560727650302,792246.8948670528,739038.9145615837,0.22903162472027874
gen_distpv_p64,0.6480852552004294,43995.005679896305,34960.816806922914,0.2350371980303094
gen_distpv_p65,0.8061956582388214,90476.11173861113,67902.09260408569,0.18055224266355704
gen_distpv_p67,0.7738199705193782,240197.05966508394,203337.6012709244,0.15157721872385135
gen_gas-cc-ccs_mod_p63,0.051612407228139534,5873755.808534531,2318300.9781268453,0.09960169505181
gen_gas-cc-ccs_mod_p64,0.02059906873863704,3215300.449050963,1016969.1618269905,0.06897943073287957
gen_gas-cc-ccs_mod_p65,0.0010529399980765408,679819.9145122354,204548.44183145426,0.07646750559624461
gen_gas-cc-ccs_mod_p67,0.36246315915098304,13857445.04047745,9450217.843795175,0.12031204277470753
gen_gas-cc_p60,0.1893760751402469,1463193.0928396927,849926.8141522756,0.08667582249735922
gen_gas-cc_p61,0.18193117707450868,889893.1463849879,425515.218691709,0.07471621718232029
gen_gas-cc_p62,0.09083468584635601,734968.3026747961,311921.5181559091,0.07817288616854069
gen_gas-cc_p63,0.8812498279124907,20094672.639344025,15661349.73941129,0.10217053724975944
gen_gas-cc_p64,0.7289050393684213,9088635.730385365,7054183.81130133,0.1271431591544117
gen_gas-cc_p65,0.7766637581510872,11186036.529236455,8778665.468182664,0.13377297047980066
gen_gas-cc_p67,0.7545717826562055,19746452.794927683,15986165.749652728,0.13920629798865725
gen_gas-ct_p60,0.17371453858535812,799204.666673791,508722.5244574632,0.09788609495696012
gen_gas-ct_p61,0.21229235283829406,703859.1145651907,449839.72885683103,0.11795887122851448
gen_gas-ct_p62,0.10925839285587513,490138.71524641255,356030.5334892775,0.11448322111447617
gen_gas-ct_p63,0.26526501772460787,6875048.4158430025,4822657.854963031,0.10527624602465137
gen_gas-ct_p64,0.28915802982223704,1585793.7706268944,1023098.9962933486,0.10104970991732214
gen_gas-ct_p65,0.29896540714895126,2587644.0280727823,1865926.452941716,0.11606638167572646
gen_gas-ct_p67,0.4083564342368372,3655827.039235324,2672591.2948499117,0.10933532488532542
gen_hydED_p63,0.5812959710082979,16803.331539370334,14024.10469410412,0.20784735811305807
gen_hydEND_p61,0.5819620172529485,75.52218718674341,61.886270138112884,0.2170177792722512
gen_hydEND_p63,-0.0017357463375413662,2.8842277667162017,2.431206569173211,0.3356875892360532
gen_hydEND_p64,0.3514620390039287,227.8288025210818,158.70504653442666,0.24166499338643024
gen_hydEND_p65,0.08863754113015965,50.78426102978594,42.53480486100654,0.2814218481501777
gen_hydUD_p63,0.09310051533901953,2043.6769648811937,997.0203718147113,0.16139055397623628
gen_lfill-gas_p63,0.6137277118169671,2150.768717781064,1723.520492239497,0.11402160448866272
gen_lfill-gas_p64,0.630386875025981,1635.9842965787632,1311.2059640739249,0.11528317278058034
gen_lfill-gas_p65,0.5829060228263842,1279.7892519363095,1015.1439275351382,0.10534093709174867
gen_nuclear-smr_p67,0.01881169105154956,1904949.6133351421,647199.5329829215,0.08825652388612214
gen_nuclear_p63,0.6158872137022531,249452.27828507146,200211.37054562385,0.11290203591352245
gen_nuclear_p65,0.5854184527343573,302694.66793023323,234702.52457991286,0.10731759064887554
gen_o-g-s_p62,0.39715410881751956,45673.46356920554,35571.63920781268,0.18944778275330426
gen_o-g-s_p63,0.19121961057127324,177817.7631586283,134637.61007824045,0.1535522592730465
gen_o-g-s_p64,0.14081536607318523,23999.00680396254,19095.670761413105,0.1516800794550994
gen_o-g-s_p65,0.446712444544626,53036.61866126889,43418.71485012895,0.2141324701659352
gen_o-g-s_p67,0.49979528737209067,46188.126961097754,37209.57468556767,0.22923609610972467
gen_pumped-hydro_p61,0.050785066166954995,67881.87511583813,26143.69015948761,0.08198896150823491
gen_pumped-hydro_p64,0.31825256151464565,508.06083376455575,411.1510556360626,0.16722360064167854
gen_upv_2_p63,0.3511963915690911,1289388.7380569014,857842.165733045,0.11204087811787909
gen_upv_3_p63,0.601447718807862,21296382.269998856,17398553.61600561,0.16498266617199836
gen_upv_3_p64,0.6468566321411797,14077504.970788712,10846736.901001005,0.14189271365105222
