sc_point_gid,fed_frac
122845,0.0
122846,0.0
122847,0.0
122848,0.0
122849,0.0
122850,0.0
122851,0.0
122852,0.0
122853,0.0
122854,0.0
122855,0.0
122856,0.0
122857,0.0
122858,0.0
122859,0.006784
122860,0.520755
122865,0.0
122867,0.0
122868,0.0
122869,0.0
122870,0.0
122871,0.0
122872,0.0
122873,0.0
122874,0.0
122875,0.0
122876,0.0
122877,0.0
122878,0.0
122879,0.0
122880,0.0
122881,0.0
122882,0.119971
122883,0.260493
122884,0.211119
122885,0.00054
122886,0.0
122887,0.0
122888,0.0
122889,0.0
122890,0.0
122891,0.0
122892,0.0
122893,0.0
122894,0.0
122895,0.0
122896,0.0
122897,0.0
122898,0.0
122899,0.0
122900,0.0
122901,0.0
122902,0.0
122903,0.0
122911,0.0
122912,0.024633
122913,0.62241
122914,0.506276
122915,0.0
122916,0.0
122917,0.0
122918,0.0
122919,0.042759
122920,0.035973
122921,0.0
122922,0.0
122923,0.0
122924,0.0
122925,0.0
122926,0.0
122927,0.0
122928,0.0
122929,0.084331
122930,0.0
122931,0.0
122932,0.0
122933,0.0
122934,0.0
122935,0.0
122936,0.0
122941,0.0
123279,1.0
123280,1.0
123281,1.0
123282,1.0
123283,1.0
123284,1.0
123285,0.885615
123286,0.066419
123287,0.009474
123288,0.006454
123289,0.0
123290,0.0
123295,0.0
123336,0.0
123337,0.765143
123338,0.301324
123339,0.0
123340,0.00463
123341,0.467153
123342,0.044559
123343,0.00088
123344,0.0
123345,0.0
123346,0.029319
123347,0.247763
123348,0.377118
123349,0.307774
123350,0.477833
123351,0.0
123352,0.0
123353,0.006944
123358,1.0
123359,1.0
123361,0.022727
123362,0.706618
123363,0.961866
123364,0.986121
123365,0.866871
123366,0.770186
123367,0.0
123368,0.279412
123370,0.59201
123371,0.772973
123372,0.323106
123373,0.396996
123374,0.222497
123375,0.04494
123376,0.02033
123377,0.708599
123378,0.878336
123379,0.109091
123380,0.0
123381,0.0
123382,0.090909
123383,0.027778
123384,1.0
123394,0.564602
123395,1.0
123396,0.773309
123397,0.127727
123398,0.110593
123399,0.051975
123400,0.074116
123401,0.0
123402,0.031636
123403,0.015258
123404,0.0
123405,0.08115
123406,0.035455
123407,0.00242
123408,0.0
123409,0.005731
123410,0.0
123411,0.006012
123412,0.122685
123413,0.001127
123414,0.00849
123415,0.002577
123416,0.0
123417,0.0
123418,0.0
123419,0.0
123420,0.0
123421,0.0
123422,0.0
123423,0.0
123424,0.0
123425,0.0
123426,0.0
123427,0.0
123428,0.0
123429,0.0
123430,0.0
123431,0.0
123432,0.0
123433,0.0
123434,0.0
123435,0.0
123436,0.0
123437,0.0
123438,0.0
123439,0.0
123440,0.0
123441,0.0
123442,0.0
123443,0.0
123444,0.0
123445,0.0
123446,0.0
123447,0.0
123448,0.0
123449,0.0
123450,0.0
123451,0.0
123452,0.0
123453,0.0
123454,0.0
123455,0.0
123456,0.0
123457,0.0
123458,0.0
123459,0.0
123460,0.0
123461,0.0
123462,0.0
123463,0.0
123469,1.0
123473,0.0
123474,0.0
123475,0.0
123476,0.0
123477,0.0
123478,0.0
123479,0.0
123480,0.0
123481,0.0
123482,0.0
123483,0.0
123484,0.0
123485,0.0
123486,0.0
123487,0.0
123488,0.0
123489,0.0
123490,0.0
123491,0.0
123492,0.0
123493,0.0
123494,0.0
123495,0.0
123496,0.0
123497,0.0
123498,0.0
123499,0.0
123500,0.0
123501,0.0
123502,0.0
123503,0.0
123504,0.0
123505,0.0
123506,0.0
123507,0.0
123508,0.0
123509,0.0
123510,0.0
123511,0.0
123512,0.0
123513,0.0
123514,0.0
123515,0.0
123516,0.0
123517,0.0
123518,0.0
123519,0.0
123520,0.0
123521,0.0
123522,0.0
123523,0.0
123524,0.0
123525,0.0
123526,0.0
123527,0.0
123528,0.0
123529,0.0
123530,0.0
123531,0.0
123532,0.0
123533,0.0
123534,0.0
123535,0.0
123536,0.0
123537,0.0
123538,0.0
123539,0.0
123540,0.0
123541,0.0
123542,0.0
123543,0.0
123544,0.264671
123549,0.0
123550,0.0
123551,0.0
123552,0.0
123553,0.0
123554,0.0
123555,0.0
123556,0.0
123557,0.0
123558,0.0
123559,0.0
123560,0.0
123561,0.0
123562,0.0
123563,0.0
123564,0.0
123565,0.0
123566,0.693067
123567,0.612934
123568,0.0
123569,0.0
123570,0.0
123571,0.0
123572,0.0
123573,0.0
123574,0.0
123575,0.0
123576,0.0
123577,0.0
123578,0.0
123579,0.0
123580,0.0
123581,0.0
123582,0.0
123583,0.0
123584,0.0
123585,0.0
123586,0.0
123594,0.0
123595,0.004537
123596,0.587054
123597,0.062626
123598,0.005574
123599,0.0
123600,0.0
123601,0.0
123602,0.0
123603,0.0
123604,0.0
123605,0.0
123606,0.0
123607,0.0
123608,0.0
123609,0.0
123610,0.0
123611,0.071474
123612,0.0
123613,0.027841
123614,0.0
123615,0.0
123616,0.0
123617,0.0
123618,0.0
123619,0.0
123620,0.0
123621,0.0
123622,0.0
123966,1.0
123967,1.0
123970,0.641026
123971,0.053362
123972,0.004105
123973,0.004871
123974,0.00597
124020,0.0
124021,0.313633
124022,0.74847
124023,0.537894
124024,0.0
124025,0.001018
124026,0.00641
124027,0.391155
124028,0.0
124029,0.0
124030,0.374069
124031,0.281201
124032,0.176632
124033,0.574177
124034,0.834075
124043,1.0
124046,1.0
124047,0.992155
124048,0.005059
124049,0.848355
124050,0.858717
124051,0.044053
124052,0.230769
124054,0.118411
124055,0.797347
124056,0.346637
124057,0.735156
124058,0.691875
124059,0.069774
124060,0.007461
124061,0.27298
124062,0.892417
124063,0.009089
124064,0.020515
124065,0.291667
124066,0.0
124079,0.295405
124080,0.289221
124081,0.02739
124082,0.0
124083,0.0
124084,0.033738
124086,0.0
124087,0.0
124089,0.030303
124090,0.00026
124091,0.0
124092,0.003562
124093,0.0
124094,0.004929
124095,0.003212
124096,0.001654
124097,0.0
124098,0.003767
124099,0.001594
124100,0.0
124101,0.0
124102,0.0
124103,0.0
124104,0.036779
124105,0.008365
124106,0.0
124107,0.0
124108,0.0
124109,0.0
124110,0.0
124111,0.0
124112,0.0
124113,0.0
124114,0.0
124115,0.0
124116,0.0
124117,0.0
124118,0.0
124119,0.0
124120,0.0
124121,0.0
124122,0.0
124123,0.0
124124,0.0
124125,0.0
124126,0.0
124127,0.0
124128,0.0
124129,0.0
124130,0.0
124131,0.0
124132,0.0
124133,0.0
124134,0.0
124135,0.0
124136,0.0
124137,0.0
124138,0.0
124139,0.0
124140,0.0
124141,0.0
124142,0.0
124143,0.0
124144,0.0
124145,0.0
124146,0.0
124147,0.0
124153,1.0
124158,0.0
124159,0.0
124160,0.0
124161,0.0
124162,0.0
124163,0.0
124164,0.0
124165,0.0
124166,0.0
124167,0.0
124168,0.0
124169,0.0
124170,0.0
124171,0.0
124172,0.0
124173,0.0
124174,0.0
124175,0.0
124176,0.0
124177,0.0
124178,0.0
124179,0.0
124180,0.0
124181,0.0
124182,0.0
124183,0.0
124184,0.0
124185,0.0
124186,0.0
124187,0.0
124188,0.0
124189,0.0
124190,0.0
124191,0.0
124192,0.0
124193,0.0
124194,0.0
124195,0.0
124196,0.0
124197,0.0
124198,0.0
124199,0.0
124200,0.0
124201,0.0
124202,0.0
124203,0.0
124204,0.0
124205,0.0
124206,0.0
124207,0.0
124208,0.0
124209,0.0
124210,0.0
124211,0.0
124212,0.0
124213,0.0
124214,0.0
124215,0.0
124216,0.0
124217,0.0
124218,0.0
124219,0.0
124220,0.0
124221,0.0
124222,0.0
124223,0.0
124224,0.0
124225,0.0
124226,0.0
124227,0.0
124228,0.316129
124229,0.056122
124230,0.0
124231,0.0
124232,0.103448
124233,0.894895
124234,0.981484
124235,0.204159
124236,0.0
124237,0.0
124238,0.0
124239,0.0
124240,0.0
124241,0.0
124242,0.0
124243,0.0
124244,0.0
124245,0.0
124246,0.0
124247,0.0
124248,0.018448
124249,0.268733
124250,0.27795
124251,0.598233
124252,0.0
124253,0.0
124254,0.0
124255,0.0
124256,0.0
124257,0.0
124258,0.0
124259,0.0
124260,0.0
124261,0.0
124262,0.0
124263,0.0
124264,0.0
124265,0.0
124266,0.0
124267,0.0
124268,0.0
124269,0.0
124270,0.0
124271,0.0
124277,0.0
124278,0.0
124279,0.0
124280,0.013129
124281,0.0
124282,0.0
124283,0.0
124284,0.0
124285,0.0
124286,0.0
124287,0.0
124288,0.0
124289,0.0
124290,0.0
124291,0.0
124292,0.0
124293,0.0
124294,0.026963
124295,0.900391
124296,0.0
124297,0.0
124298,0.0
124299,0.0
124300,0.0
124301,0.0
124302,0.0
124303,0.0
124304,0.0
124305,0.0
124306,0.0
124308,0.0
124309,0.0
124310,0.0
124648,1.0
124650,1.0
124651,1.0
124655,0.003257
124656,0.0
124657,0.0
124658,0.0
124659,0.0
124660,0.0
124703,0.0
124704,0.089261
124705,0.127451
124706,0.995892
124707,0.247414
124708,0.0
124709,0.000652
124710,0.48621
124711,0.314745
124712,0.37554
124713,0.601863
124714,0.198856
124715,0.299198
124716,0.208773
124717,0.003899
124719,0.0
124720,0.002132
124721,0.0
124727,1.0
124728,1.0
124730,0.33642
124731,0.037288
124732,0.027265
124733,0.016287
124734,0.507874
124735,0.0
124736,0.000801
124737,0.0
124738,0.765188
124739,0.577027
124740,0.851209
124741,0.770284
124742,0.78596
124743,0.139027
124744,0.009609
124745,0.120608
124746,0.867991
124747,0.626739
124748,0.784898
124749,1.0
124752,1.0
124757,0.0
124758,0.793103
124759,0.066667
124760,0.909091
124761,0.742105
124762,0.581429
124763,0.501197
124764,0.028933
124765,0.0
124766,0.0
124767,0.0
124768,0.0
124770,0.001347
124771,0.008828
124772,0.332048
124773,0.007408
124774,0.0
124775,0.0
124776,0.002865
124777,0.0
124778,0.014508
124779,0.0
124780,0.014535
124781,0.00361
124782,0.003205
124783,0.009085
124784,0.0
124785,0.0
124786,0.0
124787,0.0
124788,0.0
124789,0.0
124790,0.0
124791,0.0
124792,0.0
124793,0.0
124794,0.0
124795,0.0
124796,0.0
124797,0.0
124798,0.0
124799,0.0
124800,0.0
124810,0.0
124811,0.0
124812,0.0
124813,0.0
124814,0.0
124815,0.0
124816,0.0
124817,0.003169
124818,0.0
124819,0.0
124820,0.0
124821,0.0
124822,0.0
124823,0.0
124824,0.0
124825,0.0
124826,0.0
124827,0.0
124828,0.0
124829,0.0
124830,0.0
124831,0.0
124833,0.0
124834,0.0
124842,0.0
124843,0.0
124844,0.0
124845,0.0
124846,0.0
124847,0.0
124848,0.0
124849,0.0
124850,0.0
124851,0.0
124852,0.0
124853,0.0
124854,0.0
124855,0.0
124856,0.0
124857,0.0
124858,0.0
124859,0.0
124860,0.0
124861,0.0
124862,0.0
124863,0.0
124864,0.0
124865,0.0
124866,0.0
124867,0.0
124868,0.0
124869,0.0
124870,0.0
124871,0.0
124872,0.0
124873,0.0
124874,0.0
124875,0.0
124876,0.0
124880,0.0
124881,0.0
124882,0.0
124883,0.0
124884,0.0
124885,0.0
124886,0.0
124890,0.0
124891,0.0
124892,0.0
124893,0.0
124894,0.0
124895,0.0
124896,0.0
124897,0.0
124898,0.0
124899,0.0
124900,0.0
124901,0.0
124902,0.0
124903,0.0
124904,0.0
124906,0.0
124907,0.0
124908,0.0
124909,0.0
124910,0.0
124911,0.0
124912,0.203845
124913,0.0089
124914,0.0
124915,0.0
124916,0.00618
124917,0.870968
124918,0.993688
124919,0.111433
124920,0.0
124921,0.0
124922,0.0
124923,0.0
124924,0.0
124925,0.0
124926,0.0
124927,0.0
124928,0.0
124929,0.0
124930,0.0
124931,0.002012
124932,0.0
124933,0.0
124934,0.25485
124935,0.0
124936,0.0
124937,0.0
124938,0.0
124939,0.0
124940,0.0
124941,0.0
124942,0.0
124943,0.0
124944,0.0
124945,0.0
124946,0.0
124947,0.0
124948,0.0
124949,0.0
124950,0.0
124951,0.0
124952,0.0
124953,0.0
124954,0.0
124957,0.0
124958,0.0
124959,0.480749
124960,0.0
124961,0.0
124962,0.003077
124963,0.017921
124964,0.001095
124965,0.0
124966,0.0
124967,0.0
124968,0.0
124969,0.0
124970,0.0
124971,0.0
124972,0.0
124973,0.0
124974,0.0
124975,0.0
124976,0.0
124977,0.0
124978,0.008884
124979,0.060521
124980,0.0
124981,0.0
124982,0.0
124983,0.0
124984,0.0
124985,0.0
124986,0.0
124987,0.0
124988,0.0
124989,0.0
124990,0.0
124991,0.0
124992,0.0
124993,0.0
124994,0.0
125333,1.0
125334,1.0
125339,1.0
125340,0.564554
125341,0.03287
125342,0.0
125343,0.02458
125344,0.116271
125345,0.260057
125387,0.0
125388,0.228637
125389,0.053435
125390,0.799868
125391,0.913185
125392,0.0
125393,0.635514
125394,0.009252
125395,0.03853
125396,0.089692
125397,0.291872
125398,0.116152
125399,0.000509
125400,0.170063
125401,0.118984
125402,0.015748
125403,0.0
125404,0.0
125405,0.075686
125406,0.0
125407,1.0
125408,1.0
125409,1.0
125410,1.0
125411,1.0
125412,1.0
125414,0.533374
125415,0.68315
125416,0.579703
125417,0.460835
125418,0.448655
125419,0.0
125420,0.000962
125421,0.0
125422,0.78366
125423,0.528679
125424,0.391194
125425,0.598034
125426,0.864665
125427,0.002077
125428,0.0
125429,0.000908
125430,0.101318
125431,0.824008
125432,0.584871
125433,0.829268
125434,0.073171
125442,0.424242
125443,0.0
125444,0.756711
125445,0.639211
125446,0.453304
125447,0.92172
125448,0.199965
125449,0.0
125450,0.0
125451,0.0
125452,0.923077
125455,0.000927
125456,0.0
125457,0.004367
125458,0.001873
125459,0.005159
125460,0.038869
125461,0.087596
125462,0.048972
125463,0.017814
125464,0.008574
125465,0.00478
125466,0.171731
125467,0.045431
125468,0.009631
125469,0.042294
125470,0.002751
125471,0.0
125472,0.0
125473,0.0
125474,0.0
125475,0.0
125476,0.0
125477,0.0
125478,0.0
125479,0.0
125480,0.0
125481,0.0
125482,0.0
125483,0.0
125484,0.0
125493,0.0
125494,0.0
125495,0.0
125496,0.0
125497,0.0
125498,0.0
125499,0.0
125500,0.0
125501,0.001365
125502,0.0
125503,0.0
125504,0.0
125505,0.0
125506,0.0
125507,0.0
125508,0.0
125509,0.0
125510,0.0
125511,0.0
125512,0.0
125513,0.0
125514,0.0
125515,0.0
125516,0.0
125517,0.0
125518,0.0
125526,0.0
125527,0.0
125528,0.0
125529,0.0
125530,0.0
125531,0.0
125532,0.0
125533,0.0
125534,0.0
125535,0.0
125536,0.0
125537,0.0
125538,0.0
125539,0.0
125540,0.0
125541,0.0
125542,0.0
125543,0.0
125544,0.0
125545,0.0
125546,0.0
125547,0.0
125548,0.0
125549,0.002227
125550,0.0
125551,0.0
125552,0.0
125553,0.0
125554,0.0
125555,0.0
125556,0.0
125557,0.0
125558,0.0
125559,0.0
125564,0.0
125565,0.0
125566,0.0
125567,0.0
125568,0.0
125569,0.0
125570,0.0
125574,0.0
125575,0.0
125576,0.0
125577,0.0
125578,0.0
125579,0.0
125580,0.0
125581,0.0
125582,0.0
125583,0.0
125584,0.0
125585,0.0
125586,0.0
125587,0.0
125588,0.0
125589,0.0
125590,0.0
125591,0.0
125592,0.0
125593,0.0
125594,0.0
125595,0.0
125596,0.0
125597,0.0
125598,0.0
125599,0.0
125600,0.0
125601,0.0
125602,0.298046
125603,0.0
125604,0.0
125605,0.0
125606,0.0
125607,0.0
125608,0.0
125609,0.0
125610,0.0
125611,0.0
125612,0.0
125613,0.0
125614,0.0
125615,0.004685
125616,0.171658
125617,0.121906
125618,0.060077
125619,0.0
125620,0.0
125621,0.0
125622,0.0
125623,0.0
125624,0.0
125625,0.0
125626,0.0
125627,0.0
125628,0.0
125629,0.0
125630,0.0
125631,0.0
125632,0.0
125633,0.0
125634,0.0
125635,0.0
125636,0.0
125637,0.0
125641,0.0
125642,0.0
125643,0.01566
125644,0.0
125645,0.0
125646,0.062118
125647,0.0
125648,0.0
125649,0.0
125650,0.0
125651,0.0
125652,0.0
125653,0.0
125654,0.0
125655,0.0
125656,0.0
125657,0.0
125658,0.0
125659,0.0
125660,0.0
125661,0.0
125662,0.0
125663,0.0
125664,0.0
125665,0.0
125666,0.0
125667,0.0
125668,0.0
125669,0.0
125670,0.0
125671,0.0
125672,0.0
125673,0.0
125674,0.0
125675,0.0
125676,0.320624
125677,0.0
125678,0.0
126022,1.0
126023,1.0
126024,1.0
126025,1.0
126026,1.0
126028,0.0
126029,0.003552
126072,0.0
126073,1.0
126074,0.975551
126075,0.960113
126076,0.999066
126077,0.967026
126078,0.808923
126079,0.043666
126080,0.000778
126081,0.0
126082,0.0
126083,0.028931
126084,0.096764
126085,0.698784
126086,0.774401
126087,0.7085
126089,0.039511
126090,0.085411
126091,1.0
126092,1.0
126093,1.0
126094,0.820817
126095,0.782624
126096,0.134007
126097,0.0
126098,0.111171
126099,0.09927
126100,0.0
126101,0.0
126102,0.100126
126103,0.685869
126104,0.02468
126105,0.75649
126106,0.000753
126107,0.635434
126108,0.250025
126109,0.138965
126110,0.260111
126111,0.0
126112,0.0
126113,0.000896
126114,0.006711
126115,0.132865
126116,0.506804
126117,0.691864
126120,0.103448
126124,0.529032
126125,1.0
126128,0.758621
126129,0.86236
126130,0.138728
126131,0.524073
126132,0.258414
126133,0.0
126134,0.0
126135,0.0
126136,1.0
126137,0.25
126138,0.0
126139,0.014896
126140,0.0
126141,0.0
126142,0.001155
126143,0.093441
126144,0.104167
126145,0.038831
126146,0.018546
126147,0.014175
126148,0.001466
126149,0.028386
126150,0.343116
126151,0.252387
126152,0.075295
126153,0.233276
126154,0.001357
126155,0.0
126156,0.0
126157,0.0
126158,0.0
126159,0.0
126160,0.0
126161,0.0
126162,0.0
126163,0.0
126164,0.0
126165,0.0
126166,0.0
126167,0.0
126174,0.0
126175,0.0
126176,0.0
126177,0.0
126178,0.0
126179,0.0
126180,0.0
126181,0.0
126182,0.0
126183,0.0
126184,0.0
126185,0.0
126186,0.0
126187,0.0
126188,0.0
126189,0.0
126190,0.0
126191,0.0
126192,0.0
126193,0.0
126194,0.0
126196,0.0
126197,0.0
126198,0.0
126199,0.0
126200,0.0
126201,0.0
126210,0.0
126211,0.0
126212,0.0
126213,0.0
126214,0.0
126215,0.0
126216,0.0
126217,0.0
126218,0.0
126219,0.0
126220,0.0
126221,0.0
126222,0.0
126223,0.0
126224,0.0
126225,0.0
126226,0.0
126227,0.0
126228,0.0
126229,0.0
126230,0.0
126231,0.0
126232,0.0
126233,0.0
126234,0.0
126235,0.0
126236,0.0
126237,0.0
126238,0.0
126239,0.0
126240,0.005333
126241,0.0
126242,0.0
126243,0.0
126244,0.0
126248,0.0
126249,0.0
126250,0.0
126251,0.0
126252,0.0
126253,0.0
126254,0.0
126255,0.0
126257,0.018587
126258,0.067139
126259,0.0
126260,0.0
126261,0.0
126262,0.0
126263,0.0
126264,0.0
126265,0.0
126266,0.0
126267,0.0
126268,0.0
126269,0.0
126270,0.0
126271,0.0
126272,0.0
126273,0.0
126274,0.0
126275,0.0
126276,0.0
126277,0.0
126278,0.0
126279,0.0
126280,0.0
126281,0.0
126282,0.0
126283,0.0
126284,0.0
126285,0.0
126286,0.0
126287,0.0
126288,0.0
126289,0.0
126290,0.0
126291,0.0
126292,0.0
126293,0.0
126294,0.0
126295,0.0
126296,0.0
126297,0.0
126298,0.034755
126299,0.059494
126300,0.433548
126301,0.606271
126302,0.082753
126303,0.006832
126304,0.008085
126305,0.0
126306,0.0
126307,0.0
126308,0.0
126309,0.0
126310,0.0
126311,0.0
126312,0.0
126313,0.082711
126314,0.0
126315,0.0
126316,0.0
126317,0.0
126326,0.0
126327,0.0
126328,0.0
126329,0.0
126330,0.187744
126331,0.0
126332,0.0
126333,0.0
126334,0.0
126335,0.0
126336,0.0
126337,0.0
126338,0.0
126339,0.0
126340,0.0
126341,0.0
126342,0.0
126343,0.0
126344,0.0
126345,0.0
126346,0.0
126347,0.0
126348,0.0
126349,0.0
126350,0.0
126351,0.0
126352,0.0
126353,0.0
126354,0.0
126355,0.0
126356,0.0
126357,0.0
126358,0.0
126359,0.0
126360,0.0
126361,0.0
126702,1.0
126703,1.0
126704,1.0
126705,1.0
126708,1.0
126709,1.0
126710,1.0
126758,1.0
126759,0.913955
126760,0.99562
126761,0.948246
126762,0.914244
126763,0.959415
126764,0.245292
126765,0.0
126766,0.006029
126767,0.000156
126768,0.019062
126769,0.0
126770,0.80806
126771,0.77451
126774,0.227273
126775,0.931203
126776,0.403688
126777,0.000303
126778,0.0
126779,0.0
126780,0.0
126781,0.0
126782,0.0
126783,0.0
126784,0.0
126785,0.0
126786,0.0
126787,0.00637
126788,0.298875
126789,0.138883
126790,0.0
126791,0.0
126792,0.056678
126793,0.0
126794,0.0
126795,0.020198
126796,0.007326
126797,0.0
126798,0.0
126799,0.052921
126800,0.088168
126801,0.182408
126802,0.179328
126803,0.882893
126804,0.397727
126805,0.220312
126806,0.0
126808,0.436978
126809,0.828044
126811,0.037736
126814,0.0
126815,0.71846
126816,0.173968
126817,0.0
126818,0.0
126819,0.0
126820,1.0
126821,0.564539
126823,0.0
126824,0.012788
126825,0.0
126826,0.0
126827,0.0
126828,0.018599
126829,0.0
126830,0.004486
126831,0.0
126832,0.0
126833,0.140525
126834,0.107278
126835,0.198928
126836,0.15545
126837,0.03019
126838,0.0
126839,0.0
126840,0.005244
126841,0.0
126842,0.000377
126843,0.00164
126844,0.00379
126845,0.0
126846,0.0
126847,0.0
126848,0.0
126849,0.0
126850,0.0
126851,0.0
126858,0.0
126859,0.0
126860,0.0
126861,0.0
126862,0.0
126863,0.0
126864,0.0
126865,0.0
126866,0.0
126867,0.0
126868,0.0
126869,0.0
126870,0.0
126871,0.0
126872,0.0
126873,0.0
126874,0.0
126875,0.0
126876,0.0
126877,0.0
126878,0.0
126879,0.0
126881,0.0
126882,0.0
126883,0.0
126884,0.0
126885,0.0
126894,0.0
126895,0.0
126896,0.0
126897,0.0
126898,0.0
126899,0.0
126900,0.0
126901,0.0
126902,0.0
126903,0.0
126904,0.0
126905,0.0
126906,0.0
126907,0.0
126908,0.0
126909,0.0
126910,0.0
126911,0.0
126912,0.0
126913,0.0
126914,0.0
126915,0.0
126916,0.0
126917,0.0
126918,0.0
126919,0.0
126920,0.0
126921,0.0
126922,0.0
126923,0.037267
126924,0.416563
126925,0.021192
126926,0.0
126927,0.0
126928,0.0
126929,0.0
126931,0.565737
126932,0.079071
126933,0.0
126934,0.0
126935,0.0
126936,0.0
126937,0.0
126938,0.0
126939,0.0
126940,0.0
126941,0.040903
126942,0.117647
126943,0.085553
126944,0.0
126945,0.0
126946,0.0
126947,0.0
126948,0.0
126949,0.0
126950,0.0
126951,0.0
126952,0.004289
126953,0.01341
126954,0.0
126955,0.0
126956,0.0
126957,0.0
126958,0.0
126959,0.0
126960,0.0
126961,0.0
126962,0.0
126963,0.0
126964,0.0
126965,0.0
126966,0.0
126967,0.0
126968,0.0
126969,0.0
126970,0.0
126971,0.0
126972,0.0
126973,0.0
126974,0.0
126975,0.0
126976,0.0
126977,0.0
126978,0.0
126979,0.0
126980,0.0
126981,0.0
126982,0.123962
126983,0.274983
126984,0.818567
126985,0.398169
126986,0.011052
126987,0.152273
126988,0.172288
126989,0.026627
126990,0.0
126991,0.0
126992,0.0
126993,0.0
126994,0.0
126995,0.093288
126996,0.227129
126997,0.251556
126998,0.0
126999,0.0
127000,0.0
127009,0.0
127010,0.0
127011,0.0
127012,0.0
127013,0.004969
127014,0.066667
127015,0.0
127016,0.0
127017,0.0
127018,0.0
127019,0.0
127020,0.0
127021,0.0
127022,0.0
127023,0.0
127024,0.0
127025,0.0
127026,0.0
127027,0.0
127028,0.0
127029,0.0
127030,0.0
127031,0.0
127032,0.0
127033,0.0
127034,0.0
127035,0.0
127036,0.0
127037,0.0
127038,0.0
127039,0.0
127043,0.0
127044,0.0
127045,0.0
127046,0.0
127047,0.0
127386,1.0
127387,1.0
127388,1.0
127389,1.0
127390,1.0
127392,1.0
127393,1.0
127394,1.0
127402,1.0
127403,1.0
127439,0.0
127442,1.0
127443,0.895974
127444,0.841913
127445,0.881176
127446,0.89177
127447,0.985352
127448,0.437706
127449,0.0
127450,0.0
127451,1.0
127452,0.126016
127455,0.0
127458,0.550725
127459,0.211472
127460,0.0
127461,0.0
127462,0.0
127463,0.0
127464,0.0
127465,0.0
127466,0.0
127467,0.0
127468,0.0
127469,0.0
127470,0.0
127471,0.0
127472,0.0
127473,0.0
127474,0.0
127475,0.0
127476,0.0
127477,0.0
127478,0.0
127479,0.0
127480,0.0
127481,0.0
127482,0.0
127483,0.038212
127484,0.188212
127485,0.034281
127486,0.054295
127487,0.068906
127488,0.001376
127489,0.161443
127490,0.516989
127491,0.997275
127492,0.183673
127493,0.660208
127494,0.295468
127495,0.0
127496,0.0
127498,1.0
127499,0.910952
127500,0.604529
127501,0.0
127502,0.0
127503,0.0
127504,0.304727
127505,0.448885
127506,0.0
127507,0.0
127508,0.000799
127509,0.0
127510,0.0
127511,0.0
127512,0.016988
127513,0.0
127514,0.0
127515,0.0
127516,0.015902
127517,0.343868
127518,0.816941
127519,0.949892
127520,0.147899
127521,0.0
127522,0.0
127523,0.0
127524,0.001708
127525,0.002939
127526,0.0
127527,0.001084
127528,0.001602
127529,0.0
127530,0.0
127531,0.0
127532,0.0
127533,0.0
127534,0.0
127535,0.0
127536,0.0
127537,0.0
127539,0.0
127540,0.0
127541,0.0
127542,0.0
127543,0.0
127544,0.0
127545,0.0
127546,0.0
127547,0.0
127548,0.0
127549,0.0
127550,0.0
127551,0.0
127552,0.0
127553,0.0
127554,0.0
127555,0.0
127556,0.0
127557,0.0
127558,0.0
127559,0.0
127560,0.0
127561,0.0
127562,0.0
127563,0.0
127564,0.0
127578,0.0
127579,0.0
127580,0.0
127581,0.0
127582,0.0
127583,0.0
127584,0.0
127585,0.0
127586,0.0
127587,0.0
127588,0.0
127589,0.0
127590,0.0
127591,0.0
127592,0.0
127593,0.0
127594,0.0
127595,0.0
127596,0.0
127597,0.0
127598,0.0
127599,0.0
127600,0.0
127602,0.0
127603,0.0
127604,0.0
127605,0.029534
127606,0.236559
127607,0.470481
127608,0.558884
127609,0.141033
127610,0.0
127611,0.0
127612,0.0
127613,0.459353
127614,0.357266
127615,0.380385
127616,0.275411
127617,0.006389
127618,0.0
127619,0.0
127620,0.0
127621,0.007366
127622,0.050743
127623,0.0
127624,0.0
127625,0.0
127627,0.296552
127628,0.252129
127629,0.0
127630,0.002427
127631,0.079944
127632,0.018069
127633,0.0
127637,0.0
127638,0.0
127639,0.0
127640,0.0
127641,0.0
127642,0.0
127643,0.0
127644,0.0
127645,0.0
127646,0.0
127647,0.0
127648,0.0
127649,0.0
127650,0.0
127651,0.0
127652,0.0
127653,0.0
127654,0.0
127655,0.0
127656,0.0
127657,0.0
127658,0.0
127659,0.0
127660,0.0
127661,0.0
127662,0.0
127663,0.0
127664,0.0
127665,0.0
127666,0.021664
127667,0.170609
127668,0.006515
127669,0.0
127670,0.065683
127671,0.1937
127672,0.456199
127673,0.379187
127674,0.0
127675,0.0
127676,0.0
127677,0.0
127678,0.0
127679,0.71123
127680,0.002212
127681,0.0
127682,0.0
127683,0.0
127684,0.0
127692,0.0
127693,0.0
127694,0.0
127695,0.0
127696,0.0
127697,0.253713
127698,0.0
127699,0.0
127700,0.0
127701,0.0
127702,0.0
127703,0.0
127704,0.0
127705,0.0
127706,0.0
127707,0.0
127708,0.0
127709,0.0
127710,0.0
127711,0.0
127712,0.0
127713,0.0
127714,0.0
127715,0.0
127716,0.0
127717,0.0
127718,0.0
127719,0.0
127720,0.0
127721,0.0
127722,0.0
127723,0.0
127724,0.0
127725,0.0
127727,0.0
127728,0.0
127730,0.0
127731,0.0
128071,1.0
128072,1.0
128073,1.0
128074,1.0
128075,1.0
128076,1.0
